customer_id,customer_name,customer_segment,order_details_id,order_id,product_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,product_name,product_category,product_subcategory,product_manufacturer
768,Tracy Hopkins,Home Office,6946,CA-2018-133256,1178,8,0,136,0.25,544,6/26/2018,Detroit,Michigan,Central,United States,48227,6/27/2018,First Class,Nortel Networks T7316 E Nt8 B27,Technology,Phones,Nortel
373,Jim Epp,Corporate,6947,CA-2018-133263,903,1,0,17,0.5,35,3/31/2018,Atlanta,Georgia,South,United States,30318,4/2/2018,Second Class,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,Ibico
373,Jim Epp,Corporate,6948,CA-2018-133263,266,4,0,31,0.48,64,3/31/2018,Atlanta,Georgia,South,United States,30318,4/2/2018,Second Class,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders,Avery
373,Jim Epp,Corporate,6949,CA-2018-133263,798,5,0,1440,0.48,3000,3/31/2018,Atlanta,Georgia,South,United States,30318,4/2/2018,Second Class,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,Hewlett-Packard
68,Barry Französisch,Corporate,6950,CA-2018-133333,95,4,0,10,0.45,23,9/18/2018,Green Bay,Wisconsin,Central,United States,54302,9/22/2018,Standard Class,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,Adams
475,Logan Currie,Consumer,6951,CA-2018-133431,130,3,0,6,0.46,13,12/17/2018,San Francisco,California,West,United States,94122,12/21/2018,Standard Class,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,Ampad
475,Logan Currie,Consumer,6952,CA-2018-133431,58,5,0.2,5,0.34,15,12/17/2018,San Francisco,California,West,United States,94122,12/21/2018,Standard Class,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,Binders,Acco
775,Trudy Schmidt,Consumer,6953,CA-2018-133487,611,3,0,41,0.27,153,5/6/2018,Rancho Cucamonga,California,West,United States,91730,5/9/2018,Second Class,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,Appliances,Eureka
192,Dana Kaydos,Consumer,6954,CA-2018-133501,1821,1,0.2,2,0.35,5,8/27/2018,Franklin,Tennessee,South,United States,37064,9/1/2018,Standard Class,Xerox 217,Office Supplies,Paper,Xerox
270,Erin Mull,Consumer,6955,CA-2018-133620,1269,1,0,3,0.3,11,11/13/2018,New York City,New York,East,United States,10009,11/18/2018,Standard Class,"Personal Folder Holder, Ebony",Office Supplies,Storage,Other
276,Eva Jacobs,Consumer,6956,CA-2018-133641,629,9,0,24,0.49,49,5/14/2018,Gulfport,Mississippi,South,United States,39503,5/21/2018,Standard Class,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,Other
516,Max Ludwig,Home Office,6957,CA-2018-133648,590,2,0.2,1,0.14,5,6/25/2018,Springfield,Oregon,West,United States,97477,7/2/2018,Standard Class,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,Eldon
516,Max Ludwig,Home Office,6958,CA-2018-133648,1289,3,0.2,-2,-0.19,11,6/25/2018,Springfield,Oregon,West,United States,97477,7/2/2018,Standard Class,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,Other
516,Max Ludwig,Home Office,6959,CA-2018-133648,122,6,0.2,27,0.38,71,6/25/2018,Springfield,Oregon,West,United States,97477,7/2/2018,Standard Class,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,Other
766,Tracy Blumstein,Consumer,6960,CA-2018-133718,412,3,0.2,6,0.36,15,7/23/2018,Los Angeles,California,West,United States,90045,7/26/2018,First Class,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,Cardinal
766,Tracy Blumstein,Consumer,6961,CA-2018-133718,1621,9,0,28,0.48,58,7/23/2018,Los Angeles,California,West,United States,90045,7/26/2018,First Class,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,Other
471,Liz Pelletier,Consumer,6962,CA-2018-133823,47,2,0.2,9,0.36,26,5/11/2018,Seattle,Washington,West,United States,98103,5/12/2018,Same Day,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,Acco
471,Liz Pelletier,Consumer,6963,CA-2018-133823,131,6,0,17,0.45,37,5/11/2018,Seattle,Washington,West,United States,98103,5/12/2018,Same Day,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",Office Supplies,Paper,Ampad
471,Liz Pelletier,Consumer,6964,CA-2018-133823,210,3,0,18,0.47,38,5/11/2018,Seattle,Washington,West,United States,98103,5/12/2018,Same Day,Avery 50,Office Supplies,Labels,Avery
602,Penelope Sewall,Home Office,6965,CA-2018-133865,400,6,0.2,1050,0.31,3360,5/8/2018,Los Angeles,California,West,United States,90032,5/12/2018,Standard Class,Canon Imageclass D680 Copier / Fax,Technology,Copiers,Canon
792,Zuschuss Carroll,Consumer,6966,CA-2018-133928,56,4,0.7,-4,-0.83,5,6/11/2018,Hickory,North Carolina,South,United States,28601,6/17/2018,Standard Class,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,Acco
596,Paul Prost,Home Office,6967,CA-2018-134096,1646,3,0.7,-11,-0.73,16,9/24/2018,Hollywood,Florida,South,United States,33021,9/29/2018,Standard Class,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,Wilson Jones
596,Paul Prost,Home Office,6968,CA-2018-134096,1611,5,0.2,38,0.1,384,9/24/2018,Hollywood,Florida,South,United States,33021,9/29/2018,Standard Class,Vtech CS6719,Technology,Phones,Other
656,Roy Phan,Corporate,6969,CA-2018-134152,1508,3,0,8,0.25,31,5/27/2018,Seattle,Washington,West,United States,98103,5/31/2018,Standard Class,Staples in misc. colors,Office Supplies,Art,Staples in misc. colors
656,Roy Phan,Corporate,6970,CA-2018-134152,1003,6,0,10,0.1,98,5/27/2018,Seattle,Washington,West,United States,98103,5/31/2018,Standard Class,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,Logitech
4,Adam Bellavance,Home Office,6971,CA-2018-134173,1837,4,0.2,7,0.35,21,9/16/2018,Philadelphia,Pennsylvania,East,United States,19143,9/21/2018,Standard Class,Xerox 231,Office Supplies,Paper,Xerox
314,Guy Armstrong,Consumer,6972,CA-2018-134194,1631,3,0.8,-5,-1.6,3,12/25/2018,Dallas,Texas,Central,United States,75081,1/1/2019,Standard Class,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,Wilson Jones
314,Guy Armstrong,Consumer,6973,CA-2018-134194,1156,2,0.2,2,0.08,32,12/25/2018,Dallas,Texas,Central,United States,75081,1/1/2019,Standard Class,Newell 34,Office Supplies,Art,Newell
314,Guy Armstrong,Consumer,6974,CA-2018-134194,1649,9,0.8,-59,-1.5,40,12/25/2018,Dallas,Texas,Central,United States,75081,1/1/2019,Standard Class,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,Wilson Jones
314,Guy Armstrong,Consumer,6975,CA-2018-134194,1648,5,0.8,-66,-1.6,41,12/25/2018,Dallas,Texas,Central,United States,75081,1/1/2019,Standard Class,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,Wilson Jones
314,Guy Armstrong,Consumer,6976,CA-2018-134194,1504,7,0.2,5,0.11,45,12/25/2018,Dallas,Texas,Central,United States,75081,1/1/2019,Standard Class,Staple remover,Office Supplies,Supplies,Staple remover
211,David Smith,Corporate,6977,CA-2018-134285,326,3,0.2,1,0.35,4,12/7/2018,San Antonio,Texas,Central,United States,78207,12/12/2018,Standard Class,Binder Clips by OIC,Office Supplies,Fasteners,OIC
211,David Smith,Corporate,6978,CA-2018-134285,1795,3,0.2,5,0.35,16,12/7/2018,San Antonio,Texas,Central,United States,78207,12/12/2018,Standard Class,Xerox 1995,Office Supplies,Paper,Xerox
732,Tamara Dahlen,Consumer,6979,CA-2018-134306,332,3,0,3,0.41,8,7/8/2018,Lowell,Massachusetts,East,United States,1852,7/12/2018,Standard Class,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,Binney & Smith
732,Tamara Dahlen,Consumer,6980,CA-2018-134306,324,2,0,4,0.32,13,7/8/2018,Lowell,Massachusetts,East,United States,1852,7/12/2018,Standard Class,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,BIC
732,Tamara Dahlen,Consumer,6981,CA-2018-134306,538,2,0,12,0.47,25,7/8/2018,Lowell,Massachusetts,East,United States,1852,7/12/2018,Standard Class,Easy-staple paper,Office Supplies,Paper,Easy-staple paper
191,Dan Reichenbach,Corporate,6982,CA-2018-134404,323,4,0.2,4,0.28,13,12/27/2018,Newark,Ohio,East,United States,43055,12/27/2018,Same Day,BIC Brite Liner Highlighters,Office Supplies,Art,BIC
191,Dan Reichenbach,Corporate,6983,CA-2018-134404,154,2,0.4,-36,-0.22,164,12/27/2018,Newark,Ohio,East,United States,43055,12/27/2018,Same Day,AT&T 1080 Corded phone,Technology,Phones,AT&T
299,Gene McClure,Consumer,6984,CA-2018-134418,323,3,0,5,0.42,12,9/15/2018,Seattle,Washington,West,United States,98103,9/20/2018,Standard Class,BIC Brite Liner Highlighters,Office Supplies,Art,BIC
733,Tamara Manning,Consumer,6985,CA-2018-134439,97,2,0,8,0.5,16,9/18/2018,Grand Island,Nebraska,Central,United States,68801,9/23/2018,Second Class,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,Adams
68,Barry Französisch,Corporate,6986,CA-2018-134495,203,3,0.2,2,0.33,6,4/1/2018,Jacksonville,Florida,South,United States,32216,4/4/2018,Second Class,Avery 494,Office Supplies,Labels,Avery
68,Barry Französisch,Corporate,6987,CA-2018-134495,1502,3,0.2,2,0.09,21,4/1/2018,Jacksonville,Florida,South,United States,32216,4/4/2018,Second Class,Staple holder,Office Supplies,Appliances,Staple holder
68,Barry Französisch,Corporate,6988,CA-2018-134495,1071,3,0.2,-6,-0.24,24,4/1/2018,Jacksonville,Florida,South,United States,32216,4/4/2018,Second Class,Mediabridge Sport Armband iPhone 5s,Technology,Phones,Other
68,Barry Französisch,Corporate,6989,CA-2018-134495,773,3,0.2,-19,-0.09,218,4/1/2018,Jacksonville,Florida,South,United States,32216,4/4/2018,Second Class,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Global
759,Tom Boeckenhauer,Consumer,6990,CA-2018-134565,55,6,0.2,7,0.36,18,6/11/2018,Seattle,Washington,West,United States,98103,6/13/2018,Second Class,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,Acco
759,Tom Boeckenhauer,Consumer,6991,CA-2018-134565,1734,2,0,18,0.48,38,6/11/2018,Seattle,Washington,West,United States,98103,6/13/2018,Second Class,Xerox 1939,Office Supplies,Paper,Xerox
759,Tom Boeckenhauer,Consumer,6992,CA-2018-134565,284,2,0,1,0.01,103,6/11/2018,Seattle,Washington,West,United States,98103,6/13/2018,Second Class,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,Belkin
759,Tom Boeckenhauer,Consumer,6993,CA-2018-134565,1190,3,0,42,0.24,174,6/11/2018,Seattle,Washington,West,United States,98103,6/13/2018,Second Class,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,O'Sullivan
759,Tom Boeckenhauer,Consumer,6994,CA-2018-134565,434,5,0.2,130,0.34,386,6/11/2018,Seattle,Washington,West,United States,98103,6/13/2018,Second Class,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,Cisco
335,Hunter Lopez,Consumer,6995,CA-2018-134607,1667,2,0,6,0.26,23,10/3/2018,Rochester,New York,East,United States,14609,10/8/2018,Second Class,X-Rack File for Hanging Folders,Office Supplies,Storage,Other
575,Noel Staavos,Corporate,6996,CA-2018-134635,1673,3,0,36,0.46,79,4/15/2018,Los Angeles,California,West,United States,90049,4/17/2018,Second Class,Xerox 1883,Office Supplies,Paper,Xerox
130,Carol Adams,Corporate,6997,CA-2018-134649,263,2,0,3,0.48,7,1/26/2018,Hoover,Alabama,South,United States,35244,1/31/2018,Second Class,Avery Poly Binder Pockets,Office Supplies,Binders,Avery
130,Carol Adams,Corporate,6998,CA-2018-134649,1125,7,0,4,0.27,15,1/26/2018,Hoover,Alabama,South,United States,35244,1/31/2018,Second Class,Newell 311,Office Supplies,Art,Newell
291,Fred McMath,Consumer,6999,CA-2018-134796,733,2,0.2,17,0.11,148,6/25/2018,Bolingbrook,Illinois,Central,United States,60440,7/1/2018,Standard Class,Geemarc AmpliPOWER60,Technology,Phones,Other
506,Matt Connell,Corporate,7000,CA-2018-134810,1589,3,0.2,22,0.34,65,5/9/2018,Jacksonville,North Carolina,South,United States,28540,5/10/2018,First Class,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,Tyvek
506,Matt Connell,Corporate,7001,CA-2018-134810,792,3,0.2,26,0.13,207,5/9/2018,Jacksonville,North Carolina,South,United States,28540,5/10/2018,First Class,Harbour Creations Steel Folding Chair,Furniture,Chairs,Other
258,Emily Ducich,Home Office,7002,CA-2018-134838,1135,3,0,3,0.27,13,2/19/2018,Los Angeles,California,West,United States,90045,2/20/2018,First Class,Newell 320,Office Supplies,Art,Newell
258,Emily Ducich,Home Office,7003,CA-2018-134838,1563,3,0,12,0.27,45,2/19/2018,Los Angeles,California,West,United States,90045,2/20/2018,First Class,Tensor Computer Mounted Lamp,Furniture,Furnishings,Tensor
694,Sharelle Roach,Home Office,7004,CA-2018-134845,410,6,0.7,-7,-0.73,9,4/17/2018,Louisville,Colorado,West,United States,80027,4/23/2018,Standard Class,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,Cardinal
694,Sharelle Roach,Home Office,7005,CA-2018-134845,929,5,0.7,-9,-0.77,12,4/17/2018,Louisville,Colorado,West,United States,80027,4/23/2018,Standard Class,Insertable Tab Post Binder Dividers,Office Supplies,Binders,Other
694,Sharelle Roach,Home Office,7006,CA-2018-134845,1830,4,0.2,7,0.35,21,4/17/2018,Louisville,Colorado,West,United States,80027,4/23/2018,Standard Class,Xerox 225,Office Supplies,Paper,Xerox
694,Sharelle Roach,Home Office,7007,CA-2018-134845,719,2,0.7,-16,-0.73,22,4/17/2018,Louisville,Colorado,West,United States,80027,4/23/2018,Standard Class,GBC VeloBinder Manual Binding System,Office Supplies,Binders,GBC
694,Sharelle Roach,Home Office,7008,CA-2018-134845,988,5,0.7,-3400,-1.33,2550,4/17/2018,Louisville,Colorado,West,United States,80027,4/23/2018,Standard Class,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,Other
734,Tamara Willingham,Home Office,7009,CA-2018-134880,1672,1,0.2,16,0.36,45,10/27/2018,Mesa,Arizona,West,United States,85204,11/1/2018,Standard Class,Xerox 1882,Office Supplies,Paper,Xerox
275,Eugene Moren,Home Office,7010,CA-2018-134915,478,2,0.2,1,0.09,8,11/12/2018,Glendale,Arizona,West,United States,85301,11/12/2018,Same Day,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,Other
275,Eugene Moren,Home Office,7011,CA-2018-134915,1776,5,0.2,8,0.36,23,11/12/2018,Glendale,Arizona,West,United States,85301,11/12/2018,Same Day,Xerox 1978,Office Supplies,Paper,Xerox
275,Eugene Moren,Home Office,7012,CA-2018-134915,1080,4,0.2,13,0.31,42,11/12/2018,Glendale,Arizona,West,United States,85301,11/12/2018,Same Day,Memorex Micro Travel Drive 8 GB,Technology,Accessories,Memorex
275,Eugene Moren,Home Office,7013,CA-2018-134915,791,2,0.2,10,0.09,114,11/12/2018,Glendale,Arizona,West,United States,85301,11/12/2018,Same Day,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,Other
275,Eugene Moren,Home Office,7014,CA-2018-134915,1549,2,0.2,-6,-0.05,114,11/12/2018,Glendale,Arizona,West,United States,85301,11/12/2018,Same Day,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,Tenex
275,Eugene Moren,Home Office,7015,CA-2018-134915,1393,2,0.2,50,0.08,672,11/12/2018,Glendale,Arizona,West,United States,85301,11/12/2018,Same Day,Samsung Galaxy Mega 6.3,Technology,Phones,Samsung
246,Ed Braxton,Corporate,7016,CA-2018-134978,242,5,0.2,5,0.34,16,11/12/2018,New York City,New York,East,United States,10024,11/15/2018,Second Class,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,Avery
49,Annie Thurman,Consumer,7017,CA-2018-135034,944,2,0.2,6,0.06,96,8/1/2018,Chicago,Illinois,Central,United States,60653,8/3/2018,First Class,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,Other
117,Bruce Stewart,Consumer,7018,CA-2018-135069,997,3,0.2,6,0.18,37,4/10/2018,Philadelphia,Pennsylvania,East,United States,19143,4/14/2018,Standard Class,"Linden 10"" Round Wall Clock, Black",Furniture,Furnishings,Linden
117,Bruce Stewart,Consumer,7019,CA-2018-135069,1582,4,0.2,22,0.11,195,4/10/2018,Philadelphia,Pennsylvania,East,United States,19143,4/14/2018,Standard Class,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Office Supplies,Appliances,Tripp Lite
790,Yana Sorensen,Corporate,7020,CA-2018-135076,773,6,0.2,-38,-0.09,437,4/13/2018,Hesperia,California,West,United States,92345,4/17/2018,Standard Class,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Global
159,Christopher Schild,Home Office,7021,CA-2018-135111,1508,1,0,1,0.35,2,12/28/2018,Fargo,North Dakota,Central,United States,58103,1/2/2019,Standard Class,Staples in misc. colors,Office Supplies,Art,Staples in misc. colors
159,Christopher Schild,Home Office,7022,CA-2018-135111,1645,5,0,13,0.49,26,12/28/2018,Fargo,North Dakota,Central,United States,58103,1/2/2019,Standard Class,Wilson Jones Impact Binders,Office Supplies,Binders,Wilson Jones
719,Stuart Calhoun,Consumer,7023,CA-2018-135167,522,1,0,2,0.41,4,6/15/2018,Los Angeles,California,West,United States,90036,6/20/2018,Standard Class,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,Dixon
120,Bryan Spruell,Home Office,7024,CA-2018-135279,243,3,0,4,0.49,9,4/9/2018,New York City,New York,East,United States,10011,4/11/2018,First Class,Avery File Folder Labels,Office Supplies,Labels,Avery
120,Bryan Spruell,Home Office,7025,CA-2018-135279,455,2,0,5,0.49,10,4/9/2018,New York City,New York,East,United States,10011,4/11/2018,First Class,Color-Coded Legal Exhibit Labels,Office Supplies,Labels,Other
120,Bryan Spruell,Home Office,7026,CA-2018-135279,1816,2,0,6,0.48,13,4/9/2018,New York City,New York,East,United States,10011,4/11/2018,First Class,Xerox 212,Office Supplies,Paper,Xerox
120,Bryan Spruell,Home Office,7027,CA-2018-135279,376,3,0,10,0.27,36,4/9/2018,New York City,New York,East,United States,10011,4/11/2018,First Class,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,Bulldog
120,Bryan Spruell,Home Office,7028,CA-2018-135279,464,4,0,92,0.48,192,4/9/2018,New York City,New York,East,United States,10011,4/11/2018,First Class,Computer Printout Paper with Letter-Trim Fine Perforations,Office Supplies,Paper,Other
120,Bryan Spruell,Home Office,7029,CA-2018-135279,1202,3,0,0,0.0,502,4/9/2018,New York City,New York,East,United States,10011,4/11/2018,First Class,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Office Supplies,Storage,Office Impressions
482,Lynn Smith,Consumer,7030,CA-2018-135307,1404,2,0,12,0.32,38,11/26/2018,Gladstone,Missouri,Central,United States,64118,11/27/2018,First Class,SanDisk Cruzer 32 GB USB Flash Drive,Technology,Accessories,SanDisk
482,Lynn Smith,Consumer,7031,CA-2018-135307,627,3,0,40,0.32,126,11/26/2018,Gladstone,Missouri,Central,United States,64118,11/27/2018,First Class,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,Executive Impressions
73,Bart Pistole,Corporate,7032,CA-2018-135377,379,3,0.2,7,0.02,288,12/13/2018,New York City,New York,East,United States,10024,12/18/2018,Standard Class,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,Bush
116,Bruce Geld,Consumer,7033,CA-2018-135419,1386,4,0.2,36,0.08,486,11/3/2018,Bakersfield,California,West,United States,93309,11/9/2018,Standard Class,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,SAFCO
114,Brosina Hoffman,Consumer,7034,CA-2018-135587,1080,4,0,23,0.45,52,12/7/2018,Hattiesburg,Mississippi,South,United States,39401,12/12/2018,Standard Class,Memorex Micro Travel Drive 8 GB,Technology,Accessories,Memorex
